#,temperature,rate(Mg s^-1 cm^-2)
0,300.00000000000000,4.17379505608524E-93
1,400.0,7.70667068266093E-63
2,500.00000000000000,1.22422822752117E-44
3,600.0000000000000,1.9497945953415E-32
4,700.0000000000000,6.97550427305788E-24
5,800.0,4.85267117476854E-17
6,900.0,6.22083025674224E-12
7,1000.0000000000000,7.6594619812675E-08
8,1100.0,0.00016590258577414100000
9,1200.0000000000000,0.10858524432501700000
10,1300.0000000000000,22.461048433051100000
11,1400.0000000000000,2394.6289750013600000
12,1500.0,167651.44601068400000
13,1600.0,5512832.539895330000
14,1700.0,116509115.317754000000
15,1800.0,2253432769.251250000
16,1900.0000000000000,30450609232.715700000
17,2000.0000000000000,252520347021.52300000
18,2100.0,2421780173420.7000000
19,2200.0,11974047308930.100000
20,2300.0,68958902585024.300000
21,2400.0000000000000,498994568630852.0000
22,2500.0000000000000,3150478324777429.824
23,2600.0000000000000,1.89750273899719E+16
24,2700.0,6.51894280384361E+16
25,2800.0000000000000,2.26616239887422E+17
26,2900.0000000000000,5.05125152359596E+17
27,3000.0,1.17862984801738E+18